Id,SalePrice
1461,140548.42647058822
1462,165315.69565217392
1463,183799.375
1464,182791.7564102564
1465,219994.5
1466,182791.7564102564
1467,165315.69565217392
1468,182791.7564102564
1469,191935.10975609755
1470,107807.33870967742
1471,191935.10975609755
1472,94377.77777777778
1473,94377.77777777778
1474,165444.89795918367
1475,161230.0
1476,449105.5
1477,252344.58536585365
1478,334057.3888888889
1479,286984.77777777775
1480,421026.28571428574
1481,345080.28571428574
1482,219994.5
1483,165315.69565217392
1484,191935.10975609755
1485,169339.08695652173
1486,212350.37142857144
1487,420717.5
1488,252344.58536585365
1489,217817.77777777778
1490,182791.7564102564
1491,191935.10975609755
1492,84097.66666666667
1493,182791.7564102564
1494,274244.71428571426
1495,309200.0
1496,225976.7142857143
1497,191935.10975609755
1498,155137.8918918919
1499,155137.8918918919
1500,140548.42647058822
1501,182791.7564102564
1502,191935.10975609755
1503,386506.3333333333
1504,260130.41666666666
1505,225976.7142857143
1506,165444.89795918367
1507,214687.5
1508,165444.89795918367
1509,165444.89795918367
1510,141710.4380952381
1511,141710.4380952381
1512,183799.375
1513,165444.89795918367
1514,198750.0
1515,148008.44444444444
1516,165444.89795918367
1517,144487.5
1518,148008.44444444444
1519,225976.7142857143
1520,141710.4380952381
1521,141710.4380952381
1522,165444.89795918367
1523,107807.33870967742
1524,123132.83
1525,123132.83
1526,123132.83
1527,107807.33870967742
1528,123132.83
1529,141710.4380952381
1530,182791.7564102564
1531,133679.45238095237
1532,100639.38095238095
1533,141710.4380952381
1534,100639.38095238095
1535,142988.58139534883
1536,108641.42857142857
1537,84658.33333333333
1538,188000.0
1539,244544.44444444444
1540,133679.45238095237
1541,182791.7564102564
1542,142988.58139534883
1543,263278.8461538461
1544,70791.40909090909
1545,100639.38095238095
1546,84097.66666666667
1547,133679.45238095237
1548,133679.45238095237
1549,123691.17647058824
1550,148008.44444444444
1551,108641.42857142857
1552,148008.44444444444
1553,142988.58139534883
1554,100639.38095238095
1555,133679.45238095237
1556,100639.38095238095
1557,133679.45238095237
1558,123132.83
1559,133679.45238095237
1560,148008.44444444444
1561,133679.45238095237
1562,123132.83
1563,123132.83
1564,141710.4380952381
1565,148008.44444444444
1566,191935.10975609755
1567,70791.40909090909
1568,214687.5
1569,142988.58139534883
1570,123691.17647058824
1571,107807.33870967742
1572,141710.4380952381
1573,225976.7142857143
1574,141710.4380952381
1575,191935.10975609755
1576,182791.7564102564
1577,217817.77777777778
1578,182791.7564102564
1579,140548.42647058822
1580,191935.10975609755
1581,141710.4380952381
1582,140548.42647058822
1583,345080.28571428574
1584,233163.18181818182
1585,140548.42647058822
1586,70791.40909090909
1587,123132.83
1588,141710.4380952381
1589,107807.33870967742
1590,144487.5
1591,107807.33870967742
1592,108641.42857142857
1593,100639.38095238095
1594,91625.0
1595,133679.45238095237
1596,235500.0
1597,148008.44444444444
1598,191935.10975609755
1599,188000.0
1600,188000.0
1601,70791.40909090909
1602,123691.17647058824
1603,107807.33870967742
1604,286984.77777777775
1605,260130.41666666666
1606,165315.69565217392
1607,209208.0
1608,217817.77777777778
1609,217817.77777777778
1610,183799.375
1611,141710.4380952381
1612,183799.375
1613,141710.4380952381
1614,123132.83
1615,70100.0
1616,70100.0
1617,70100.0
1618,123132.83
1619,140548.42647058822
1620,148008.44444444444
1621,140548.42647058822
1622,142988.58139534883
1623,252344.58536585365
1624,182791.7564102564
1625,123691.17647058824
1626,165444.89795918367
1627,182791.7564102564
1628,274244.71428571426
1629,169339.08695652173
1630,279500.0
1631,252344.58536585365
1632,252344.58536585365
1633,169339.08695652173
1634,182791.7564102564
1635,182791.7564102564
1636,165315.69565217392
1637,148008.44444444444
1638,191800.0
1639,182791.7564102564
1640,233163.18181818182
1641,182791.7564102564
1642,212350.37142857144
1643,260130.41666666666
1644,260130.41666666666
1645,183799.375
1646,144487.5
1647,161230.0
1648,141710.4380952381
1649,141710.4380952381
1650,107807.33870967742
1651,107807.33870967742
1652,94377.77777777778
1653,94377.77777777778
1654,165444.89795918367
1655,161230.0
1656,165444.89795918367
1657,165444.89795918367
1658,165444.89795918367
1659,161230.0
1660,140548.42647058822
1661,421026.28571428574
1662,449105.5
1663,409331.8
1664,421026.28571428574
1665,334057.3888888889
1666,255500.0
1667,345080.28571428574
1668,334057.3888888889
1669,334057.3888888889
1670,334057.3888888889
1671,225976.7142857143
1672,421026.28571428574
1673,274244.71428571426
1674,252344.58536585365
1675,165315.69565217392
1676,165315.69565217392
1677,217817.77777777778
1678,421026.28571428574
1679,279500.0
1680,295943.6666666667
1681,295943.6666666667
1682,286984.77777777775
1683,191935.10975609755
1684,169339.08695652173
1685,182791.7564102564
1686,169339.08695652173
1687,169339.08695652173
1688,191935.10975609755
1689,191935.10975609755
1690,169339.08695652173
1691,169339.08695652173
1692,334494.8333333333
1693,169339.08695652173
1694,182791.7564102564
1695,169339.08695652173
1696,233163.18181818182
1697,191935.10975609755
1698,309200.0
1699,345080.28571428574
1700,233163.18181818182
1701,244544.44444444444
1702,252344.58536585365
1703,252344.58536585365
1704,252344.58536585365
1705,286984.77777777775
1706,421026.28571428574
1707,217817.77777777778
1708,217817.77777777778
1709,334057.3888888889
1710,219994.5
1711,260130.41666666666
1712,252344.58536585365
1713,311872.0
1714,225976.7142857143
1715,191935.10975609755
1716,155137.8918918919
1717,155137.8918918919
1718,165315.69565217392
1719,212350.37142857144
1720,252344.58536585365
1721,155137.8918918919
1722,141710.4380952381
1723,141710.4380952381
1724,217817.77777777778
1725,233163.18181818182
1726,182791.7564102564
1727,165315.69565217392
1728,191935.10975609755
1729,182791.7564102564
1730,165444.89795918367
1731,123132.83
1732,140548.42647058822
1733,140548.42647058822
1734,141710.4380952381
1735,123132.83
1736,123132.83
1737,345080.28571428574
1738,212350.37142857144
1739,295310.75
1740,182791.7564102564
1741,165315.69565217392
1742,182791.7564102564
1743,155137.8918918919
1744,252344.58536585365
1745,296200.0
1746,345080.28571428574
1747,191800.0
1748,214687.5
1749,141710.4380952381
1750,165315.69565217392
1751,191800.0
1752,123132.83
1753,148008.44444444444
1754,191800.0
1755,165315.69565217392
1756,107807.33870967742
1757,123132.83
1758,141710.4380952381
1759,148008.44444444444
1760,141710.4380952381
1761,141710.4380952381
1762,183799.375
1763,165444.89795918367
1764,123132.83
1765,165444.89795918367
1766,165444.89795918367
1767,182791.7564102564
1768,141710.4380952381
1769,161230.0
1770,123132.83
1771,141710.4380952381
1772,133679.45238095237
1773,141710.4380952381
1774,148008.44444444444
1775,144487.5
1776,84097.66666666667
1777,123132.83
1778,141710.4380952381
1779,123691.17647058824
1780,191935.10975609755
1781,141710.4380952381
1782,70791.40909090909
1783,123691.17647058824
1784,107807.33870967742
1785,108641.42857142857
1786,108641.42857142857
1787,155137.8918918919
1788,70791.40909090909
1789,84097.66666666667
1790,70791.40909090909
1791,239000.0
1792,133679.45238095237
1793,144487.5
1794,140548.42647058822
1795,144487.5
1796,123132.83
1797,84097.66666666667
1798,141710.4380952381
1799,123132.83
1800,123132.83
1801,142988.58139534883
1802,123691.17647058824
1803,165444.89795918367
1804,140548.42647058822
1805,144487.5
1806,100639.38095238095
1807,240000.0
1808,123691.17647058824
1809,142988.58139534883
1810,148008.44444444444
1811,91625.0
1812,133679.45238095237
1813,123132.83
1814,107807.33870967742
1815,70791.40909090909
1816,100639.38095238095
1817,148008.44444444444
1818,133679.45238095237
1819,100639.38095238095
1820,107807.33870967742
1821,100639.38095238095
1822,182791.7564102564
1823,70791.40909090909
1824,133679.45238095237
1825,142988.58139534883
1826,100639.38095238095
1827,100639.38095238095
1828,133679.45238095237
1829,108641.42857142857
1830,165444.89795918367
1831,247200.0
1832,133679.45238095237
1833,133679.45238095237
1834,142988.58139534883
1835,212350.37142857144
1836,133679.45238095237
1837,107807.33870967742
1838,133679.45238095237
1839,70791.40909090909
1840,141710.4380952381
1841,141710.4380952381
1842,100639.38095238095
1843,141710.4380952381
1844,140548.42647058822
1845,91625.0
1846,165315.69565217392
1847,133679.45238095237
1848,70791.40909090909
1849,148008.44444444444
1850,141710.4380952381
1851,133679.45238095237
1852,141710.4380952381
1853,141710.4380952381
1854,191935.10975609755
1855,140548.42647058822
1856,212350.37142857144
1857,115675.0
1858,148008.44444444444
1859,148008.44444444444
1860,141710.4380952381
1861,148008.44444444444
1862,233163.18181818182
1863,233163.18181818182
1864,233163.18181818182
1865,386834.0
1866,334057.3888888889
1867,252344.58536585365
1868,299497.6666666667
1869,191935.10975609755
1870,188000.0
1871,286984.77777777775
1872,182791.7564102564
1873,212350.37142857144
1874,140548.42647058822
1875,191935.10975609755
1876,182791.7564102564
1877,191935.10975609755
1878,225976.7142857143
1879,123132.83
1880,140548.42647058822
1881,225976.7142857143
1882,283055.4
1883,191935.10975609755
1884,212350.37142857144
1885,252344.58536585365
1886,286984.77777777775
1887,191935.10975609755
1888,252344.58536585365
1889,182791.7564102564
1890,141710.4380952381
1891,140548.42647058822
1892,107807.33870967742
1893,141710.4380952381
1894,133679.45238095237
1895,133679.45238095237
1896,123132.83
1897,100639.38095238095
1898,100639.38095238095
1899,123691.17647058824
1900,155137.8918918919
1901,148008.44444444444
1902,141710.4380952381
1903,247200.0
1904,141710.4380952381
1905,222250.0
1906,142988.58139534883
1907,222250.0
1908,140548.42647058822
1909,140548.42647058822
1910,140548.42647058822
1911,169225.0
1912,274295.75
1913,115675.0
1914,70791.40909090909
1915,299497.6666666667
1916,84658.33333333333
1917,274244.71428571426
1918,123132.83
1919,140548.42647058822
1920,148008.44444444444
1921,409331.8
1922,334057.3888888889
1923,214687.5
1924,296200.0
1925,263278.8461538461
1926,334057.3888888889
1927,141710.4380952381
1928,148008.44444444444
1929,123132.83
1930,140548.42647058822
1931,140548.42647058822
1932,140548.42647058822
1933,183799.375
1934,182791.7564102564
1935,182791.7564102564
1936,182791.7564102564
1937,182791.7564102564
1938,148008.44444444444
1939,286984.77777777775
1940,219994.5
1941,182791.7564102564
1942,182791.7564102564
1943,219994.5
1944,334494.8333333333
1945,334057.3888888889
1946,165444.89795918367
1947,295943.6666666667
1948,165444.89795918367
1949,296200.0
1950,191935.10975609755
1951,235500.0
1952,296200.0
1953,165315.69565217392
1954,233163.18181818182
1955,140548.42647058822
1956,295310.75
1957,165444.89795918367
1958,274244.71428571426
1959,148008.44444444444
1960,107807.33870967742
1961,140548.42647058822
1962,94377.77777777778
1963,94377.77777777778
1964,123132.83
1965,165444.89795918367
1966,161230.0
1967,299497.6666666667
1968,279500.0
1969,334057.3888888889
1970,421026.28571428574
1971,421026.28571428574
1972,421026.28571428574
1973,274244.71428571426
1974,334494.8333333333
1975,421026.28571428574
1976,252344.58536585365
1977,345080.28571428574
1978,345080.28571428574
1979,334057.3888888889
1980,191935.10975609755
1981,334057.3888888889
1982,219994.5
1983,219994.5
1984,191935.10975609755
1985,191935.10975609755
1986,191935.10975609755
1987,217817.77777777778
1988,182791.7564102564
1989,169339.08695652173
1990,205000.0
1991,217817.77777777778
1992,212350.37142857144
1993,169339.08695652173
1994,233163.18181818182
1995,191935.10975609755
1996,244544.44444444444
1997,334057.3888888889
1998,420717.5
1999,233163.18181818182
2000,274244.71428571426
2001,233163.18181818182
2002,225976.7142857143
2003,260130.41666666666
2004,260130.41666666666
2005,286984.77777777775
2006,219994.5
2007,252344.58536585365
2008,217817.77777777778
2009,182791.7564102564
2010,191935.10975609755
2011,165315.69565217392
2012,191935.10975609755
2013,182791.7564102564
2014,182791.7564102564
2015,191935.10975609755
2016,182791.7564102564
2017,212350.37142857144
2018,123132.83
2019,140548.42647058822
2020,123132.83
2021,123132.83
2022,165444.89795918367
2023,148008.44444444444
2024,214687.5
2025,625000.0
2026,191935.10975609755
2027,140548.42647058822
2028,155137.8918918919
2029,182791.7564102564
2030,295943.6666666667
2031,295943.6666666667
2032,295943.6666666667
2033,295943.6666666667
2034,155137.8918918919
2035,212350.37142857144
2036,188000.0
2037,188000.0
2038,295943.6666666667
2039,188000.0
2040,430000.0
2041,252344.58536585365
2042,212350.37142857144
2043,165444.89795918367
2044,165444.89795918367
2045,296200.0
2046,148008.44444444444
2047,148008.44444444444
2048,140548.42647058822
2049,148008.44444444444
2050,161230.0
2051,123132.83
2052,141710.4380952381
2053,141710.4380952381
2054,70100.0
2055,149966.4
2056,123132.83
2057,141710.4380952381
2058,214687.5
2059,141710.4380952381
2060,142988.58139534883
2061,165444.89795918367
2062,141710.4380952381
2063,123132.83
2064,141710.4380952381
2065,123132.83
2066,165444.89795918367
2067,142988.58139534883
2068,148008.44444444444
2069,107807.33870967742
2070,100639.38095238095
2071,70791.40909090909
2072,148008.44444444444
2073,123132.83
2074,191935.10975609755
2075,144487.5
2076,123691.17647058824
2077,141710.4380952381
2078,141710.4380952381
2079,84097.66666666667
2080,123132.83
2081,123132.83
2082,133679.45238095237
2083,148008.44444444444
2084,123132.83
2085,141710.4380952381
2086,123132.83
2087,123132.83
2088,100639.38095238095
2089,123132.83
2090,142988.58139534883
2091,142988.58139534883
2092,148008.44444444444
2093,133679.45238095237
2094,169339.08695652173
2095,165444.89795918367
2096,100639.38095238095
2097,100639.38095238095
2098,148008.44444444444
2099,70791.40909090909
2100,142988.58139534883
2101,115675.0
2102,155137.8918918919
2103,100639.38095238095
2104,148008.44444444444
2105,142988.58139534883
2106,84658.33333333333
2107,295310.75
2108,123132.83
2109,107807.33870967742
2110,108641.42857142857
2111,161230.0
2112,133679.45238095237
2113,123132.83
2114,100639.38095238095
2115,142988.58139534883
2116,100639.38095238095
2117,142988.58139534883
2118,123132.83
2119,100639.38095238095
2120,100639.38095238095
2121,107807.33870967742
2122,70100.0
2123,104343.75
2124,247200.0
2125,148008.44444444444
2126,182791.7564102564
2127,188983.33333333334
2128,133679.45238095237
2129,84097.66666666667
2130,133679.45238095237
2131,108641.42857142857
2132,100639.38095238095
2133,108641.42857142857
2134,100639.38095238095
2135,123691.17647058824
2136,84658.33333333333
2137,108641.42857142857
2138,140548.42647058822
2139,144487.5
2140,123132.83
2141,140548.42647058822
2142,141710.4380952381
2143,141710.4380952381
2144,108641.42857142857
2145,123132.83
2146,123691.17647058824
2147,148008.44444444444
2148,123691.17647058824
2149,140548.42647058822
2150,296200.0
2151,161230.0
2152,198750.0
2153,133679.45238095237
2154,104343.75
2155,123132.83
2156,214687.5
2157,225976.7142857143
2158,233163.18181818182
2159,233163.18181818182
2160,191935.10975609755
2161,252344.58536585365
2162,531192.5
2163,334057.3888888889
2164,219994.5
2165,165444.89795918367
2166,140548.42647058822
2167,191935.10975609755
2168,182791.7564102564
2169,191935.10975609755
2170,212350.37142857144
2171,140548.42647058822
2172,141710.4380952381
2173,183799.375
2174,274295.75
2175,334057.3888888889
2176,286984.77777777775
2177,263278.8461538461
2178,188000.0
2179,140548.42647058822
2180,182791.7564102564
2181,191935.10975609755
2182,225976.7142857143
