Id,SalePrice
2183,191935.10975609755
2184,141710.4380952381
2185,140548.42647058822
2186,144487.5
2187,144487.5
2188,182791.7564102564
2189,148008.44444444444
2190,107807.33870967742
2191,107807.33870967742
2192,70791.40909090909
2193,104343.75
2194,104343.75
2195,107807.33870967742
2196,107807.33870967742
2197,107807.33870967742
2198,161230.0
2199,165444.89795918367
2200,100639.38095238095
2201,100639.38095238095
2202,188000.0
2203,222250.0
2204,142988.58139534883
2205,123132.83
2206,144487.5
2207,260130.41666666666
2208,191800.0
2209,148008.44444444444
2210,140548.42647058822
2211,100639.38095238095
2212,123132.83
2213,100639.38095238095
2214,142988.58139534883
2215,100639.38095238095
2216,133679.45238095237
2217,70791.40909090909
2218,107807.33870967742
2219,70100.0
2220,70100.0
2221,386506.3333333333
2222,311872.0
2223,224599.66666666666
2224,212350.37142857144
2225,148008.44444444444
2226,148008.44444444444
2227,191935.10975609755
2228,286984.77777777775
2229,188000.0
2230,183799.375
2231,217817.77777777778
2232,182791.7564102564
2233,165315.69565217392
2234,286984.77777777775
2235,182791.7564102564
2236,252344.58536585365
2237,255500.0
2238,191935.10975609755
2239,141710.4380952381
2240,221650.0
2241,141710.4380952381
2242,141710.4380952381
2243,142988.58139534883
2244,70100.0
2245,70100.0
2246,141710.4380952381
2247,94377.77777777778
2248,123132.83
2249,123132.83
2250,140548.42647058822
2251,133679.45238095237
2252,165444.89795918367
2253,182791.7564102564
2254,182791.7564102564
2255,182791.7564102564
2256,191935.10975609755
2257,169225.0
2258,191935.10975609755
2259,182791.7564102564
2260,144487.5
2261,188000.0
2262,219994.5
2263,334494.8333333333
2264,421026.28571428574
2265,148008.44444444444
2266,295943.6666666667
2267,279500.0
2268,334057.3888888889
2269,165315.69565217392
2270,191935.10975609755
2271,296200.0
2272,212350.37142857144
2273,165315.69565217392
2274,165315.69565217392
2275,165315.69565217392
2276,161230.0
2277,165444.89795918367
2278,148008.44444444444
2279,123132.83
2280,107807.33870967742
2281,165315.69565217392
2282,165315.69565217392
2283,94377.77777777778
2284,123132.83
2285,161230.0
2286,123132.83
2287,334057.3888888889
2288,286984.77777777775
2289,420717.5
2290,421026.28571428574
2291,334494.8333333333
2292,409331.8
2293,421026.28571428574
2294,421026.28571428574
2295,421026.28571428574
2296,345080.28571428574
2297,334494.8333333333
2298,334057.3888888889
2299,420717.5
2300,334494.8333333333
2301,260130.41666666666
2302,225976.7142857143
2303,252344.58536585365
2304,260130.41666666666
2305,165315.69565217392
2306,165315.69565217392
2307,165315.69565217392
2308,252344.58536585365
2309,295943.6666666667
2310,219994.5
2311,191935.10975609755
2312,182791.7564102564
2313,182791.7564102564
2314,191935.10975609755
2315,182791.7564102564
2316,182791.7564102564
2317,165315.69565217392
2318,182791.7564102564
2319,169339.08695652173
2320,191935.10975609755
2321,219994.5
2322,169339.08695652173
2323,191935.10975609755
2324,169339.08695652173
2325,225976.7142857143
2326,169339.08695652173
2327,205000.0
2328,205000.0
2329,182791.7564102564
2330,182791.7564102564
2331,420717.5
2332,421026.28571428574
2333,309200.0
2334,233163.18181818182
2335,244544.44444444444
2336,322600.0
2337,191935.10975609755
2338,252344.58536585365
2339,252344.58536585365
2340,334057.3888888889
2341,225976.7142857143
2342,252344.58536585365
2343,225976.7142857143
2344,263278.8461538461
2345,260130.41666666666
2346,219994.5
2347,191935.10975609755
2348,260130.41666666666
2349,148008.44444444444
2350,260130.41666666666
2351,252344.58536585365
2352,252344.58536585365
2353,214687.5
2354,144487.5
2355,169339.08695652173
2356,141710.4380952381
2357,191935.10975609755
2358,182791.7564102564
2359,123132.83
2360,123132.83
2361,141710.4380952381
2362,295310.75
2363,141710.4380952381
2364,144487.5
2365,219994.5
2366,188000.0
2367,252344.58536585365
2368,191935.10975609755
2369,252344.58536585365
2370,182791.7564102564
2371,182791.7564102564
2372,155137.8918918919
2373,244544.44444444444
2374,244544.44444444444
2375,252344.58536585365
2376,235500.0
2377,279500.0
2378,123132.83
2379,169225.0
2380,140548.42647058822
2381,165315.69565217392
2382,191935.10975609755
2383,225976.7142857143
2384,233163.18181818182
2385,144487.5
2386,144487.5
2387,123132.83
2388,107807.33870967742
2389,123132.83
2390,140548.42647058822
2391,140548.42647058822
2392,123132.83
2393,161230.0
2394,144487.5
2395,169225.0
2396,165315.69565217392
2397,182791.7564102564
2398,123691.17647058824
2399,70791.40909090909
2400,70791.40909090909
2401,123132.83
2402,141710.4380952381
2403,148008.44444444444
2404,140548.42647058822
2405,165315.69565217392
2406,123132.83
2407,141710.4380952381
2408,141710.4380952381
2409,141710.4380952381
2410,165444.89795918367
2411,123132.83
2412,142988.58139534883
2413,141710.4380952381
2414,123132.83
2415,148008.44444444444
2416,123132.83
2417,144487.5
2418,123132.83
2419,133679.45238095237
2420,123132.83
2421,133679.45238095237
2422,123691.17647058824
2423,142988.58139534883
2424,141710.4380952381
2425,148008.44444444444
2426,108641.42857142857
2427,142988.58139534883
2428,169339.08695652173
2429,123132.83
2430,123132.83
2431,123132.83
2432,141710.4380952381
2433,141710.4380952381
2434,141710.4380952381
2435,141710.4380952381
2436,123132.83
2437,123132.83
2438,123132.83
2439,123691.17647058824
2440,123691.17647058824
2441,108641.42857142857
2442,100639.38095238095
2443,123132.83
2444,123691.17647058824
2445,107807.33870967742
2446,115675.0
2447,188000.0
2448,133679.45238095237
2449,123691.17647058824
2450,182791.7564102564
2451,100639.38095238095
2452,191800.0
2453,107807.33870967742
2454,142988.58139534883
2455,100639.38095238095
2456,133679.45238095237
2457,123132.83
2458,123132.83
2459,123132.83
2460,165444.89795918367
2461,123132.83
2462,142988.58139534883
2463,100639.38095238095
2464,188983.33333333334
2465,123691.17647058824
2466,123691.17647058824
2467,191935.10975609755
2468,100639.38095238095
2469,100639.38095238095
2470,253352.85714285713
2471,263278.8461538461
2472,169225.0
2473,107807.33870967742
2474,107807.33870967742
2475,191800.0
2476,123132.83
2477,123132.83
2478,148008.44444444444
2479,107807.33870967742
2480,140548.42647058822
2481,141710.4380952381
2482,140548.42647058822
2483,123132.83
2484,140548.42647058822
2485,123132.83
2486,141710.4380952381
2487,148008.44444444444
2488,169339.08695652173
2489,123691.17647058824
2490,141710.4380952381
2491,107807.33870967742
2492,182791.7564102564
2493,123691.17647058824
2494,148008.44444444444
2495,107807.33870967742
2496,253352.85714285713
2497,133679.45238095237
2498,123132.83
2499,107807.33870967742
2500,141710.4380952381
2501,141710.4380952381
2502,142988.58139534883
2503,107807.33870967742
2504,182791.7564102564
2505,263278.8461538461
2506,252344.58536585365
2507,420717.5
2508,252344.58536585365
2509,225976.7142857143
2510,252344.58536585365
2511,191935.10975609755
2512,212350.37142857144
2513,212350.37142857144
2514,188000.0
2515,141710.4380952381
2516,140548.42647058822
2517,123132.83
2518,141710.4380952381
2519,212350.37142857144
2520,212350.37142857144
2521,191935.10975609755
2522,212350.37142857144
2523,140548.42647058822
2524,141710.4380952381
2525,140548.42647058822
2526,141710.4380952381
2527,123132.83
2528,140548.42647058822
2529,140548.42647058822
2530,107807.33870967742
2531,225976.7142857143
2532,212350.37142857144
2533,191935.10975609755
2534,252344.58536585365
2535,345080.28571428574
2536,263278.8461538461
2537,219994.5
2538,191935.10975609755
2539,191935.10975609755
2540,165315.69565217392
2541,191935.10975609755
2542,183799.375
2543,123132.83
2544,141710.4380952381
2545,123691.17647058824
2546,165315.69565217392
2547,140548.42647058822
2548,183799.375
2549,183799.375
2550,531192.5
2551,140548.42647058822
2552,123132.83
2553,107807.33870967742
2554,108641.42857142857
2555,100639.38095238095
2556,70791.40909090909
2557,107807.33870967742
2558,133679.45238095237
2559,133679.45238095237
2560,100639.38095238095
2561,155137.8918918919
2562,91625.0
2563,142988.58139534883
2564,155137.8918918919
2565,123132.83
2566,142988.58139534883
2567,123691.17647058824
2568,222250.0
2569,222250.0
2570,140548.42647058822
2571,148008.44444444444
2572,188000.0
2573,296200.0
2574,279500.0
2575,123691.17647058824
2576,142988.58139534883
2577,142988.58139534883
2578,100639.38095238095
2579,70791.40909090909
2580,188983.33333333334
2581,141710.4380952381
2582,100639.38095238095
2583,252344.58536585365
2584,140548.42647058822
2585,183799.375
2586,191935.10975609755
2587,191935.10975609755
2588,161230.0
2589,140548.42647058822
2590,296200.0
2591,253352.85714285713
2592,225976.7142857143
2593,252344.58536585365
2594,191935.10975609755
2595,219994.5
2596,252344.58536585365
2597,182791.7564102564
2598,263278.8461538461
2599,334057.3888888889
2600,222833.33333333334
2601,140548.42647058822
2602,70100.0
2603,70100.0
2604,70100.0
2605,70100.0
2606,140548.42647058822
2607,165315.69565217392
2608,183799.375
2609,183799.375
2610,104343.75
2611,133679.45238095237
2612,141710.4380952381
2613,123132.83
2614,123132.83
2615,165315.69565217392
2616,144487.5
2617,148008.44444444444
2618,165444.89795918367
2619,296200.0
2620,182791.7564102564
2621,182791.7564102564
2622,182791.7564102564
2623,244544.44444444444
2624,274295.75
2625,345080.28571428574
2626,165315.69565217392
2627,188000.0
2628,336452.75
2629,421026.28571428574
2630,336452.75
2631,556581.0
2632,336452.75
2633,295943.6666666667
2634,334057.3888888889
2635,140548.42647058822
2636,212350.37142857144
2637,161230.0
2638,263278.8461538461
2639,182791.7564102564
2640,144487.5
2641,107807.33870967742
2642,182791.7564102564
2643,140548.42647058822
2644,140548.42647058822
2645,94377.77777777778
2646,94377.77777777778
2647,94377.77777777778
2648,144487.5
2649,142988.58139534883
2650,161230.0
2651,165444.89795918367
2652,556581.0
2653,252344.58536585365
2654,225976.7142857143
2655,334057.3888888889
2656,334057.3888888889
2657,295943.6666666667
2658,244544.44444444444
2659,334494.8333333333
2660,345080.28571428574
2661,334057.3888888889
2662,334057.3888888889
2663,252344.58536585365
2664,295943.6666666667
2665,334057.3888888889
2666,295943.6666666667
2667,182791.7564102564
2668,191935.10975609755
2669,165315.69565217392
2670,274244.71428571426
2671,191935.10975609755
2672,191935.10975609755
2673,169339.08695652173
2674,169339.08695652173
2675,191935.10975609755
2676,191935.10975609755
2677,182791.7564102564
2678,263278.8461538461
2679,274244.71428571426
2680,274244.71428571426
2681,421026.28571428574
2682,322600.0
2683,430000.0
2684,322600.0
2685,345080.28571428574
2686,260130.41666666666
2687,255500.0
2688,252344.58536585365
2689,219994.5
2690,556581.0
2691,182791.7564102564
2692,165315.69565217392
2693,191935.10975609755
2694,144487.5
2695,191935.10975609755
2696,191935.10975609755
2697,182791.7564102564
2698,182791.7564102564
2699,182791.7564102564
2700,165315.69565217392
2701,140548.42647058822
2702,140548.42647058822
2703,165444.89795918367
2704,140548.42647058822
2705,123132.83
2706,123132.83
2707,140548.42647058822
2708,141710.4380952381
2709,104343.75
2710,123132.83
2711,295310.75
2712,345080.28571428574
2713,191935.10975609755
2714,155137.8918918919
2715,182791.7564102564
2716,191935.10975609755
2717,191935.10975609755
2718,252344.58536585365
2719,141710.4380952381
2720,161230.0
2721,141710.4380952381
2722,183799.375
2723,140548.42647058822
2724,123132.83
2725,141710.4380952381
2726,141710.4380952381
2727,142988.58139534883
2728,165444.89795918367
2729,183799.375
2730,141710.4380952381
2731,100639.38095238095
2732,123132.83
2733,148008.44444444444
2734,133679.45238095237
2735,141710.4380952381
2736,142988.58139534883
2737,123132.83
2738,148008.44444444444
2739,165315.69565217392
2740,144487.5
2741,141710.4380952381
2742,165315.69565217392
2743,141710.4380952381
2744,144487.5
2745,144487.5
2746,141710.4380952381
2747,165444.89795918367
2748,123691.17647058824
2749,123132.83
2750,141710.4380952381
2751,123132.83
2752,191800.0
2753,148008.44444444444
2754,222833.33333333334
2755,123691.17647058824
2756,70791.40909090909
2757,70791.40909090909
2758,70791.40909090909
2759,165444.89795918367
2760,148008.44444444444
2761,165315.69565217392
2762,165315.69565217392
2763,182791.7564102564
2764,161230.0
2765,295310.75
2766,133679.45238095237
2767,84658.33333333333
2768,133679.45238095237
2769,141710.4380952381
2770,155137.8918918919
2771,123132.83
2772,141710.4380952381
2773,115675.0
2774,133679.45238095237
2775,142988.58139534883
2776,182791.7564102564
2777,155137.8918918919
2778,155137.8918918919
2779,115675.0
2780,108641.42857142857
2781,100639.38095238095
2782,107807.33870967742
2783,84658.33333333333
2784,123691.17647058824
2785,148008.44444444444
2786,70791.40909090909
2787,123132.83
2788,84658.33333333333
2789,224599.66666666666
2790,100639.38095238095
2791,140548.42647058822
2792,108641.42857142857
2793,142988.58139534883
2794,84658.33333333333
2795,100639.38095238095
2796,100639.38095238095
2797,209208.0
2798,148008.44444444444
2799,100639.38095238095
2800,100639.38095238095
2801,100639.38095238095
2802,133679.45238095237
2803,165444.89795918367
2804,222833.33333333334
2805,100639.38095238095
2806,104343.75
2807,155137.8918918919
2808,141710.4380952381
2809,123132.83
2810,141710.4380952381
2811,148008.44444444444
2812,140548.42647058822
2813,183799.375
2814,183799.375
2815,100639.38095238095
2816,296200.0
2817,140548.42647058822
2818,140548.42647058822
2819,191935.10975609755
2820,107807.33870967742
2821,123132.83
2822,239000.0
2823,209208.0
2824,183799.375
2825,222833.33333333334
2826,141710.4380952381
2827,133679.45238095237
2828,169225.0
2829,182791.7564102564
2830,212350.37142857144
2831,191935.10975609755
2832,182791.7564102564
2833,286984.77777777775
2834,212350.37142857144
2835,225976.7142857143
2836,191935.10975609755
2837,165444.89795918367
2838,141710.4380952381
2839,182791.7564102564
2840,191935.10975609755
2841,212350.37142857144
2842,212350.37142857144
2843,142988.58139534883
2844,140548.42647058822
2845,123132.83
2846,212350.37142857144
2847,182791.7564102564
2848,219994.5
2849,212350.37142857144
2850,274244.71428571426
2851,233163.18181818182
2852,212350.37142857144
2853,233163.18181818182
2854,140548.42647058822
2855,191935.10975609755
2856,212350.37142857144
2857,191935.10975609755
2858,191935.10975609755
2859,148008.44444444444
2860,104343.75
2861,141710.4380952381
2862,191935.10975609755
2863,104343.75
2864,263278.8461538461
2865,140548.42647058822
2866,155137.8918918919
2867,70100.0
2868,123691.17647058824
2869,133679.45238095237
2870,148008.44444444444
2871,107807.33870967742
2872,70791.40909090909
2873,107807.33870967742
2874,133679.45238095237
2875,123691.17647058824
2876,155137.8918918919
2877,133679.45238095237
2878,155137.8918918919
2879,133679.45238095237
2880,123132.83
2881,133679.45238095237
2882,133679.45238095237
2883,155137.8918918919
2884,191935.10975609755
2885,222250.0
2886,133679.45238095237
2887,123132.83
2888,123691.17647058824
2889,70791.40909090909
2890,70791.40909090909
2891,133679.45238095237
2892,70791.40909090909
2893,133679.45238095237
2894,70100.0
2895,286984.77777777775
2896,286984.77777777775
2897,182791.7564102564
2898,165444.89795918367
2899,286984.77777777775
2900,165315.69565217392
2901,165444.89795918367
2902,182791.7564102564
2903,286984.77777777775
2904,334057.3888888889
2905,91625.0
2906,191935.10975609755
2907,123132.83
2908,123132.83
2909,148008.44444444444
2910,70791.40909090909
2911,70100.0
2912,141710.4380952381
2913,70100.0
2914,70100.0
2915,70100.0
2916,70100.0
2917,141710.4380952381
2918,104343.75
2919,233163.18181818182
